RAWNET,FSSLTDE2,FSGA,FSTANF,FSASSET,FSSSI,FSNONCIT,FSSTDDE2,SHELDED,REALPROP,TANF_IND,HWGT,RAWERND,WRK_POOR,FSERNDED,FSUNEARN,FSNETINC,TPOV,FSERNDE2,FSNELDER,CERTHHSZ,FSWAGES,FSTOTDED,FSTOTDE2,FSUSIZE,FSSLTDED,FSGRINC,FSDIS,FSEARN,LIQRESOR,CAT_ELIG,FSVEHAST,VEHICLEA
387.0,209.0,0.0,0.0,0.0,61.0,0.0,235.0,209.0,0.0,0.0,1061.7687634,0.0,0.0,0.0,753.0,387.0,56.0,0.0,1.0,2.0,0.0,366.0,366.0,2.0,209.0,753.0,1.0,0.0,0.0,1.0,0.0,1.0
578.0,379.0,0.0,0.0,0.0,0.0,0.0,236.0,379.0,0.0,0.0,1184.2737823,278.0,1.0,278.0,0.0,578.0,104.0,417.0,0.0,2.0,1392.0,814.0,814.0,2.0,379.0,1392.0,0.0,1392.0,0.0,1.0,0.0,1.0
0.0,495.0,0.0,0.0,0.0,0.0,0.0,221.0,510.0,0.0,0.0,993.50998418,38.0,1.0,38.0,500.0,0.0,70.0,42.0,1.0,1.0,190.0,705.0,690.0,1.0,510.0,690.0,0.0,190.0,0.0,1.0,0.0,1.0
514.0,62.0,0.0,0.0,0.0,733.0,2.0,219.0,62.0,0.0,0.0,1143.4387764,0.0,0.0,0.0,733.0,514.0,55.0,0.0,1.0,2.0,0.0,219.0,219.0,2.0,62.0,733.0,0.0,0.0,0.0,1.0,0.0,1.0
892.0,391.0,0.0,0.0,0.0,0.0,0.0,296.0,391.0,0.0,0.0,997.89373818,538.0,1.0,538.0,0.0,892.0,114.0,807.0,0.0,5.0,2693.0,1801.0,1801.0,5.0,391.0,2693.0,0.0,2693.0,0.0,1.0,0.0,1.0
108.0,502.0,0.0,0.0,0.0,0.0,0.0,235.0,502.0,0.0,0.0,1064.4339423,0.0,0.0,0.0,767.0,108.0,77.0,0.0,0.0,1.0,0.0,659.0,659.0,1.0,502.0,767.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,810.31109053,79.0,1.0,79.0,0.0,0.0,30.0,0.0,0.0,2.0,395.0,753.0,395.0,2.0,517.0,395.0,0.0,395.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.50998418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
565.0,45.0,0.0,0.0,24.0,0.0,0.0,202.0,45.0,0.0,0.0,1358.8758322,192.0,1.0,191.0,0.0,565.0,97.0,236.0,0.0,1.0,958.0,393.0,393.0,1.0,45.0,958.0,0.0,958.0,24.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.98647702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,168.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,646.45509668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,674.0,0.0,3.0,517.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
870.0,51.0,0.0,0.0,2602.0,0.0,0.0,208.0,50.0,0.0,0.0,1376.0695217,0.0,0.0,0.0,1078.0,870.0,109.0,0.0,1.0,1.0,0.0,208.0,208.0,1.0,51.0,1078.0,0.0,0.0,2602.0,1.0,0.0,1.0
154.0,420.0,0.0,0.0,0.0,0.0,0.0,235.0,420.0,0.0,0.0,911.32400072,183.0,1.0,182.0,0.0,154.0,68.0,273.0,0.0,2.0,0.0,759.0,759.0,2.0,420.0,913.0,0.0,913.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,517.0,0.0,0.0,646.45509185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,674.0,0.0,3.0,517.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,993.50998418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,674.0,0.0,1.0,517.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
331.0,223.0,0.0,0.0,0.0,0.0,0.0,235.0,223.0,0.0,0.0,1025.2321766,147.0,1.0,147.0,123.0,331.0,64.0,220.0,0.0,2.0,735.0,527.0,527.0,2.0,223.0,858.0,0.0,735.0,0.0,1.0,0.0,1.0
204.0,437.0,0.0,0.0,0.0,0.0,0.0,235.0,437.0,0.0,0.0,777.55695611,0.0,0.0,0.0,797.0,203.0,47.0,0.0,0.0,3.0,0.0,594.0,594.0,3.0,437.0,797.0,0.0,0.0,0.0,1.0,0.0,1.0
391.0,282.0,0.0,0.0,0.0,0.0,0.0,236.0,281.0,0.0,0.0,1247.1168689,0.0,0.0,0.0,830.0,391.0,84.0,0.0,1.0,1.0,0.0,439.0,439.0,1.0,282.0,830.0,0.0,0.0,0.0,1.0,0.0,1.0
242.0,263.0,0.0,0.0,0.0,0.0,0.0,235.0,263.0,0.0,0.0,1150.4023806,166.0,1.0,165.0,0.0,243.0,84.0,247.0,0.0,1.0,0.0,585.0,585.0,1.0,263.0,828.0,0.0,828.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,646.45509185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,674.0,0.0,3.0,517.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
166.0,481.0,51.0,0.0,0.0,380.0,0.0,236.0,480.0,0.0,0.0,1100.9705294,0.0,0.0,0.0,804.0,166.0,81.0,0.0,1.0,1.0,0.0,638.0,638.0,1.0,481.0,804.0,0.0,0.0,0.0,1.0,0.0,1.0
69.0,448.0,0.0,0.0,0.0,0.0,0.0,235.0,448.0,0.0,0.0,1038.6434147,169.0,1.0,168.0,0.0,70.0,85.0,252.0,0.0,1.0,843.0,773.0,773.0,1.0,448.0,843.0,0.0,843.0,0.0,1.0,0.0,1.0
2034.0,0.0,0.0,0.0,0.0,0.0,4.0,168.0,0.0,0.0,0.0,1830.1543179,550.0,1.0,550.0,0.0,2034.0,136.0,550.0,0.0,4.0,2752.0,718.0,718.0,4.0,0.0,2752.0,0.0,2752.0,0.0,1.0,0.0,1.0
454.0,353.0,0.0,0.0,0.0,0.0,0.0,252.0,353.0,0.0,0.0,811.42836023,244.0,1.0,244.0,0.0,455.0,60.0,366.0,0.0,4.0,1220.0,765.0,765.0,4.0,353.0,1220.0,0.0,1220.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.45509668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,157.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
23.0,517.0,0.0,367.0,0.0,0.0,1.0,157.0,517.0,0.0,1.0,825.35556649,0.0,0.0,0.0,697.0,23.0,52.0,0.0,0.0,2.0,0.0,674.0,674.0,2.0,517.0,697.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,646.45509668,0.0,0.0,0.0,160.0,0.0,10.0,0.0,0.0,3.0,0.0,657.0,160.0,3.0,500.0,160.0,0.0,0.0,0.0,1.0,0.0,1.0
828.0,189.0,0.0,0.0,0.0,0.0,0.0,236.0,188.0,0.0,0.0,1181.6086023,293.0,1.0,293.0,0.0,828.0,87.0,440.0,0.0,3.0,1467.0,639.0,639.0,3.0,189.0,1467.0,0.0,1467.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.50998418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.50998418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,157.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,268.0,0.0,436.0,0.0,0.0,0.0,0.0,517.0,0.0,1.0,516.98647099,0.0,0.0,0.0,436.0,0.0,22.0,0.0,0.0,4.0,0.0,685.0,436.0,4.0,517.0,436.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,517.0,0.0,0.0,258.04923243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,743.0,0.0,6.0,517.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.31109053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,157.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.64585526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,360.0,0.0,0.0,0.0,0.0,0.0,224.0,371.0,0.0,0.0,944.67260078,104.0,1.0,104.0,99.0,0.0,37.0,145.0,0.0,3.0,522.0,632.0,621.0,3.0,371.0,621.0,0.0,522.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,887.64585526,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,157.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0
415.0,267.0,0.0,0.0,0.0,0.0,0.0,252.0,267.0,0.0,0.0,1124.8831946,0.0,0.0,0.0,850.0,415.0,42.0,0.0,0.0,4.0,0.0,435.0,435.0,4.0,267.0,850.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.64585526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
578.0,0.0,0.0,0.0,0.0,735.0,0.0,157.0,0.0,0.0,0.0,1069.0569642,0.0,0.0,0.0,735.0,578.0,74.0,0.0,0.0,1.0,0.0,157.0,157.0,1.0,0.0,735.0,1.0,0.0,0.0,1.0,0.0,1.0
593.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1130.2540805,0.0,0.0,0.0,750.0,593.0,45.0,0.0,0.0,3.0,0.0,157.0,157.0,3.0,0.0,750.0,0.0,0.0,0.0,1.0,0.0,1.0
253.0,345.0,0.0,0.0,0.0,31.0,1.0,235.0,354.0,0.0,0.0,966.88289381,0.0,0.0,0.0,755.0,253.0,76.0,0.0,1.0,1.0,0.0,502.0,502.0,1.0,345.0,755.0,0.0,0.0,0.0,1.0,0.0,1.0
1132.0,517.0,0.0,0.0,0.0,0.0,1.0,168.0,517.0,0.0,0.0,1349.0406006,496.0,1.0,496.0,0.0,1132.0,123.0,496.0,0.0,4.0,2481.0,1349.0,1349.0,4.0,517.0,2481.0,0.0,2481.0,0.0,1.0,0.0,1.0
155.0,553.0,0.0,0.0,20.0,0.0,0.0,235.0,553.0,0.0,0.0,936.64770631,0.0,0.0,0.0,865.0,155.0,87.0,0.0,0.0,1.0,0.0,710.0,710.0,1.0,553.0,865.0,1.0,0.0,20.0,1.0,0.0,1.0
0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,0.0,0.0,887.64585526,0.0,0.0,0.0,585.0,0.0,59.0,0.0,0.0,1.0,0.0,834.0,585.0,1.0,588.0,585.0,1.0,0.0,0.0,1.0,0.0,1.0
367.0,414.0,0.0,0.0,0.0,0.0,0.0,236.0,413.0,0.0,0.0,1003.3736318,0.0,0.0,0.0,938.0,367.0,95.0,0.0,1.0,1.0,0.0,571.0,571.0,1.0,414.0,938.0,0.0,0.0,0.0,1.0,0.0,1.0
90.0,508.0,0.0,0.0,0.0,379.0,1.0,235.0,508.0,0.0,0.0,915.7958571,0.0,0.0,0.0,755.0,90.0,76.0,0.0,1.0,1.0,0.0,665.0,665.0,1.0,508.0,755.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,578.0,0.0,0.0,0.0,735.0,0.0,170.0,643.0,0.0,0.0,887.64585526,0.0,0.0,0.0,735.0,0.0,74.0,0.0,0.0,1.0,0.0,800.0,735.0,1.0,643.0,735.0,1.0,0.0,0.0,1.0,0.0,1.0
523.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1051.3328916,170.0,1.0,169.0,0.0,523.0,86.0,169.0,0.0,1.0,849.0,326.0,326.0,1.0,0.0,849.0,0.0,849.0,0.0,1.0,0.0,1.0
243.0,386.0,51.0,0.0,0.0,735.0,0.0,236.0,385.0,0.0,0.0,963.75511301,0.0,0.0,0.0,786.0,243.0,79.0,0.0,0.0,1.0,0.0,543.0,543.0,1.0,386.0,786.0,1.0,0.0,0.0,1.0,0.0,1.0
1007.0,503.0,0.0,0.0,0.0,0.0,0.0,236.0,502.0,0.0,0.0,1259.5355614,314.0,1.0,313.0,411.0,1006.0,118.0,470.0,0.0,3.0,0.0,973.0,973.0,3.0,503.0,1979.0,0.0,1568.0,0.0,1.0,0.0,1.0
16.0,633.0,51.0,0.0,0.0,9.0,0.0,236.0,632.0,0.0,0.0,892.85881699,0.0,0.0,0.0,806.0,16.0,81.0,0.0,0.0,1.0,0.0,790.0,790.0,1.0,633.0,806.0,1.0,0.0,0.0,1.0,0.0,1.0
766.0,153.0,0.0,0.0,55.0,0.0,0.0,236.0,152.0,0.0,0.0,1073.2273358,0.0,0.0,0.0,1076.0,766.0,109.0,0.0,1.0,1.0,0.0,310.0,310.0,1.0,153.0,1076.0,0.0,0.0,55.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,887.64585526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,614.0,0.0,1.0,457.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
842.0,150.0,0.0,0.0,26.0,0.0,0.0,235.0,150.0,0.0,0.0,1073.2273358,0.0,0.0,0.0,1223.0,842.0,124.0,0.0,1.0,1.0,0.0,381.0,381.0,1.0,150.0,1223.0,0.0,0.0,26.0,1.0,0.0,1.0
424.0,430.0,0.0,0.0,0.0,0.0,0.0,236.0,430.0,0.0,0.0,1078.1244507,253.0,1.0,252.0,0.0,425.0,75.0,378.0,0.0,3.0,1264.0,839.0,839.0,3.0,430.0,1264.0,0.0,1264.0,0.0,1.0,0.0,1.0
598.0,0.0,0.0,0.0,0.0,79.0,0.0,157.0,0.0,0.0,0.0,1073.2273358,0.0,0.0,0.0,755.0,598.0,76.0,0.0,1.0,1.0,0.0,157.0,157.0,1.0,0.0,755.0,0.0,0.0,0.0,1.0,0.0,1.0
486.0,189.0,0.0,0.0,0.0,0.0,0.0,236.0,188.0,0.0,0.0,1039.8643746,0.0,0.0,0.0,832.0,486.0,84.0,0.0,0.0,1.0,0.0,346.0,346.0,1.0,189.0,832.0,1.0,0.0,0.0,1.0,0.0,1.0
464.0,614.0,0.0,0.0,0.0,0.0,0.0,236.0,613.0,0.0,0.0,1032.5662239,0.0,0.0,0.0,1234.0,463.0,125.0,0.0,1.0,1.0,0.0,771.0,771.0,1.0,614.0,1234.0,0.0,0.0,0.0,1.0,0.0,1.0
60.0,698.0,0.0,0.0,0.0,0.0,0.0,235.0,698.0,0.0,0.0,906.41252314,0.0,0.0,0.0,915.0,60.0,92.0,0.0,1.0,1.0,0.0,855.0,855.0,1.0,698.0,915.0,0.0,0.0,0.0,1.0,0.0,1.0
246.0,104.0,0.0,0.0,93.0,0.0,0.0,235.0,264.0,0.0,0.0,1073.2273358,0.0,0.0,0.0,989.0,728.0,100.0,0.0,1.0,1.0,0.0,261.0,261.0,1.0,104.0,989.0,0.0,0.0,93.0,1.0,0.0,1.0
510.0,468.0,0.0,0.0,0.0,0.0,0.0,235.0,468.0,0.0,0.0,1047.1625213,0.0,0.0,0.0,1135.0,510.0,115.0,0.0,0.0,1.0,0.0,625.0,625.0,1.0,468.0,1135.0,0.0,0.0,0.0,1.0,0.0,1.0
1132.0,106.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,1350.0831935,308.0,1.0,308.0,173.0,1134.0,85.0,414.0,0.0,4.0,1543.0,582.0,582.0,4.0,106.0,1716.0,0.0,1543.0,0.0,1.0,0.0,1.0
0.0,488.0,0.0,0.0,0.0,0.0,0.0,168.0,517.0,0.0,0.0,1061.1271227,0.0,0.0,0.0,685.0,0.0,29.0,0.0,0.0,5.0,0.0,714.0,685.0,5.0,517.0,685.0,0.0,0.0,0.0,1.0,0.0,1.0
887.0,176.0,0.0,0.0,0.0,0.0,0.0,236.0,176.0,0.0,0.0,1189.8397808,0.0,0.0,0.0,1220.0,887.0,91.0,0.0,0.0,2.0,0.0,333.0,333.0,2.0,176.0,1220.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,887.64585526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,614.0,0.0,1.0,457.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
204.0,517.0,0.0,0.0,0.0,0.0,0.0,157.0,517.0,0.0,0.0,976.10830174,220.0,1.0,219.0,0.0,205.0,82.0,219.0,0.0,2.0,1098.0,893.0,893.0,2.0,517.0,1098.0,0.0,1098.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,911.46756197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,614.0,0.0,2.0,457.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
359.0,239.0,0.0,0.0,0.0,139.0,0.0,235.0,239.0,0.0,0.0,1000.2458534,0.0,0.0,0.0,755.0,359.0,76.0,0.0,1.0,1.0,0.0,396.0,396.0,1.0,239.0,755.0,0.0,0.0,0.0,1.0,0.0,1.0
273.0,325.0,0.0,0.0,0.0,34.0,0.0,235.0,325.0,0.0,0.0,973.13844771,0.0,0.0,0.0,755.0,273.0,76.0,0.0,0.0,1.0,0.0,482.0,482.0,1.0,325.0,755.0,1.0,0.0,0.0,1.0,0.0,1.0
551.0,67.0,18.0,0.0,0.0,0.0,0.0,224.0,376.0,0.0,0.0,1060.7162255,0.0,0.0,0.0,775.0,551.0,78.0,0.0,1.0,1.0,0.0,224.0,224.0,1.0,67.0,775.0,0.0,0.0,0.0,1.0,0.0,1.0
266.0,332.0,0.0,0.0,0.0,427.0,0.0,235.0,332.0,0.0,0.0,971.05326135,0.0,0.0,0.0,755.0,266.0,76.0,0.0,1.0,1.0,0.0,489.0,489.0,1.0,332.0,755.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,471.0,0.0,0.0,0.0,0.0,0.0,135.0,571.0,0.0,0.0,887.64585526,0.0,0.0,0.0,628.0,0.0,63.0,0.0,1.0,1.0,0.0,729.0,628.0,1.0,572.0,628.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,944.67260078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,608.0,0.0,3.0,451.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
672.0,201.0,0.0,0.0,821.0,0.0,0.0,236.0,200.0,0.0,0.0,1073.2273358,0.0,0.0,0.0,1058.0,672.0,107.0,0.0,1.0,1.0,0.0,386.0,386.0,1.0,201.0,1058.0,0.0,0.0,821.0,1.0,0.0,1.0
268.0,310.0,0.0,0.0,0.0,735.0,0.0,235.0,310.0,0.0,0.0,972.09585431,0.0,0.0,0.0,735.0,268.0,74.0,0.0,0.0,1.0,0.0,467.0,467.0,1.0,310.0,735.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,887.64585526,31.0,1.0,31.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,705.0,157.0,1.0,517.0,157.0,0.0,157.0,0.0,1.0,0.0,1.0
263.0,113.0,0.0,0.0,0.0,0.0,0.0,236.0,112.0,0.0,0.0,1027.0374162,0.0,0.0,0.0,532.0,262.0,32.0,0.0,0.0,3.0,0.0,270.0,270.0,3.0,113.0,532.0,0.0,0.0,0.0,1.0,0.0,1.0
357.0,221.0,0.0,0.0,0.0,735.0,0.0,235.0,221.0,0.0,0.0,1000.2458534,0.0,0.0,0.0,735.0,357.0,74.0,0.0,0.0,1.0,0.0,378.0,378.0,1.0,221.0,735.0,1.0,0.0,0.0,1.0,0.0,1.0
591.0,115.0,0.0,0.0,0.0,0.0,0.0,339.0,114.0,0.0,0.0,1278.8710501,0.0,0.0,0.0,931.0,590.0,34.0,0.0,0.0,6.0,0.0,341.0,341.0,6.0,115.0,931.0,0.0,0.0,0.0,1.0,0.0,1.0
108.0,774.0,0.0,0.0,0.0,0.0,0.0,235.0,774.0,0.0,0.0,922.05141098,0.0,0.0,0.0,1127.0,108.0,114.0,0.0,0.0,1.0,0.0,1019.0,1019.0,1.0,774.0,1127.0,1.0,0.0,0.0,1.0,0.0,1.0
293.0,363.0,0.0,0.0,0.0,0.0,0.0,236.0,363.0,0.0,0.0,979.3940046,0.0,0.0,0.0,812.0,292.0,82.0,0.0,0.0,1.0,0.0,520.0,520.0,1.0,363.0,812.0,1.0,0.0,0.0,1.0,0.0,1.0
428.0,517.0,0.0,0.0,0.0,0.0,0.0,173.0,517.0,0.0,0.0,1045.9620062,301.0,1.0,301.0,0.0,428.0,113.0,389.0,0.0,2.0,1505.0,1077.0,1077.0,2.0,517.0,1505.0,0.0,1505.0,0.0,1.0,0.0,1.0
1557.0,436.0,0.0,0.0,150.0,0.0,2.0,339.0,436.0,0.0,0.0,1582.2654943,442.0,1.0,442.0,450.0,1557.0,98.0,663.0,0.0,6.0,2211.0,1104.0,1104.0,6.0,436.0,2661.0,0.0,2211.0,150.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.46756197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,157.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
779.0,517.0,0.0,0.0,0.0,0.0,0.0,157.0,517.0,0.0,0.0,1188.6392666,0.0,0.0,0.0,1453.0,779.0,86.0,0.0,0.0,3.0,0.0,674.0,674.0,3.0,517.0,1453.0,0.0,0.0,0.0,1.0,0.0,1.0
229.0,407.0,37.0,0.0,0.0,604.0,0.0,236.0,406.0,0.0,0.0,959.58474473,0.0,0.0,0.0,792.0,228.0,80.0,0.0,1.0,1.0,0.0,564.0,564.0,1.0,407.0,792.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,944.67260078,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,312.0,20.0,3.0,151.0,20.0,0.0,20.0,0.0,1.0,0.0,1.0
158.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,994.71704505,79.0,1.0,78.0,0.0,158.0,23.0,78.0,0.0,3.0,393.0,235.0,235.0,3.0,0.0,393.0,0.0,393.0,0.0,1.0,0.0,1.0
572.0,281.0,0.0,0.0,10.0,0.0,0.0,236.0,281.0,0.0,0.0,1123.9985257,252.0,1.0,252.0,0.0,572.0,75.0,378.0,0.0,3.0,1262.0,690.0,690.0,3.0,281.0,1262.0,0.0,1262.0,10.0,1.0,0.0,1.0
413.0,319.0,0.0,0.0,0.0,0.0,0.0,236.0,319.0,0.0,0.0,1016.9273355,0.0,0.0,0.0,888.0,412.0,90.0,0.0,0.0,1.0,0.0,476.0,476.0,1.0,319.0,888.0,1.0,0.0,0.0,1.0,0.0,1.0
1528.0,0.0,0.0,0.0,0.0,329.0,0.0,157.0,0.0,0.0,0.0,1073.2273358,232.0,1.0,232.0,755.0,1528.0,194.0,232.0,0.0,1.0,1162.0,389.0,389.0,1.0,0.0,1917.0,1.0,1162.0,0.0,1.0,0.0,1.0
307.0,569.0,0.0,298.0,0.0,735.0,0.0,235.0,569.0,0.0,1.0,1008.4286745,0.0,0.0,0.0,1033.0,307.0,77.0,0.0,0.0,2.0,0.0,726.0,726.0,2.0,569.0,1033.0,1.0,0.0,0.0,1.0,0.0,1.0
624.0,367.0,0.0,0.0,0.0,0.0,0.0,236.0,366.0,0.0,0.0,1107.4749683,0.0,0.0,0.0,1148.0,624.0,86.0,0.0,0.0,2.0,0.0,524.0,524.0,2.0,367.0,1148.0,1.0,0.0,0.0,1.0,0.0,1.0
1569.0,48.0,0.0,0.0,0.0,0.0,0.0,274.0,48.0,0.0,0.0,1585.39327,461.0,1.0,460.0,0.0,1570.0,85.0,508.0,0.0,6.0,2304.0,734.0,734.0,6.0,48.0,2304.0,0.0,2304.0,0.0,1.0,0.0,1.0
564.0,195.0,0.0,0.0,0.0,0.0,0.0,235.0,195.0,0.0,0.0,1064.8865961,51.0,1.0,50.0,714.0,565.0,98.0,75.0,0.0,1.0,0.0,402.0,402.0,1.0,195.0,967.0,1.0,253.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,911.46756197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,674.0,0.0,2.0,517.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
891.0,517.0,0.0,0.0,0.0,0.0,0.0,205.0,517.0,0.0,0.0,1224.0874151,391.0,1.0,391.0,0.0,892.0,116.0,556.0,0.0,3.0,1957.0,1065.0,1065.0,3.0,517.0,1957.0,0.0,1957.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.64585526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1198.0,0.0,713.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,1562.2983114,178.0,1.0,177.0,713.0,1199.0,52.0,177.0,0.0,7.0,889.0,403.0,403.0,7.0,0.0,1602.0,0.0,889.0,0.0,1.0,0.0,1.0
367.0,482.0,0.0,0.0,0.0,0.0,0.0,235.0,482.0,0.0,0.0,1060.4003774,252.0,1.0,251.0,0.0,368.0,75.0,376.0,0.0,3.0,1258.0,890.0,890.0,3.0,482.0,1258.0,0.0,1258.0,0.0,1.0,0.0,1.0
210.0,0.0,0.0,367.0,0.0,0.0,1.0,157.0,0.0,0.0,1.0,977.15089342,0.0,0.0,0.0,367.0,210.0,27.0,0.0,0.0,2.0,0.0,157.0,157.0,2.0,0.0,367.0,0.0,0.0,0.0,1.0,0.0,1.0
